2024-12-04 20:03:26,764, INFO, Сервер запущен, <module>, 55, server.py
2024-12-11 14:01:44,877, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,877, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,877, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,878, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,878, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,878, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:44,878, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:44,906, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:44,906, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,907, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,908, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,908, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,908, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,908, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,908, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:44,908, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:44,909, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,909, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,909, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,909, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,910, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,910, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,910, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,910, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,911, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,911, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,911, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,911, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,911, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:44,911, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:44,939, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:44,939, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:44,940, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,940, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,940, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,940, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,941, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,941, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,941, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,941, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,942, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,942, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,942, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,942, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,942, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:44,942, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:44,943, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,943, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,943, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,943, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,944, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,944, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,944, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,944, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,944, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,944, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,945, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,945, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,946, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:44,946, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:44,973, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:44,973, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:44,974, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,974, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,975, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,975, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,975, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,975, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,975, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,975, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,976, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,976, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,976, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,976, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,976, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:44,976, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:44,977, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,977, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:44,977, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,977, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:44,977, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,977, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:44,979, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,007, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,007, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,008, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,008, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,008, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,008, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,009, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,009, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,009, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,009, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,010, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,010, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,010, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,010, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,011, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,011, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,011, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,011, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,012, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,012, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,012, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,012, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,013, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,013, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,013, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,013, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,014, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,014, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,014, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,014, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,040, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,040, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,041, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,041, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,041, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,041, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,041, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,041, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,042, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,042, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,042, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,042, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,043, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,043, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,043, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,043, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,044, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,044, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,044, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,044, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,045, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,046, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,046, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,073, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,073, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,074, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,074, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,074, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,074, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,075, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,075, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,075, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,075, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,076, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,078, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,078, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,078, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,078, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,079, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,079, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,079, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,079, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,080, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,080, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,105, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,105, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,106, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,106, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,107, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,108, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,108, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,108, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,108, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,109, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,109, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,109, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,109, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,109, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,109, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,110, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,110, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,110, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,110, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,111, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,111, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,111, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,111, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,139, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,139, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,140, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,140, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,140, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,140, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,140, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,140, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,141, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,141, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,141, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,141, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,142, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,142, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,142, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,142, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,143, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,143, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,143, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,143, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,144, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,144, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,144, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,144, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,145, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,145, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,145, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,145, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,145, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,145, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,172, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,172, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,173, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,173, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,173, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,173, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,173, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,173, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,174, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,176, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,176, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,176, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,176, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,177, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,177, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,177, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,177, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,178, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,178, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,178, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,178, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,179, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,179, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,206, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,206, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,207, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,207, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,207, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,207, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,207, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,207, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,208, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,208, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,208, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,208, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,209, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,209, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,209, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,209, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,210, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,210, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,210, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,210, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,210, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,210, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,211, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,211, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,211, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,211, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,212, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,212, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,212, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,212, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,239, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,239, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,240, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,240, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,240, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,240, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,240, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,240, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,241, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,241, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,241, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,241, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,242, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,242, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,242, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,242, INFO, ** hide **, sub_func, 44, fighter.py
2024-12-11 14:01:45,243, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,243, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,243, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,243, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,244, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,244, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,244, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,244, INFO, ** _get_surf **, sub_func, 44, fighter.py
2024-12-11 14:01:45,245, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,245, INFO, ** stay **, sub_func, 44, fighter.py
2024-12-11 14:01:45,245, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,245, INFO, ** set_skin **, sub_func, 44, fighter.py
2024-12-11 14:01:45,246, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,246, INFO, ** show **, sub_func, 44, fighter.py
2024-12-11 14:01:45,272, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,272, INFO, ** check_options **, sub_func, 44, fighter.py
2024-12-11 14:01:45,273, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,273, INFO, ** apply_game_state **, sub_func, 44, fighter.py
2024-12-11 14:01:45,273, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,273, INFO, ** move_to **, sub_func, 44, fighter.py
2024-12-11 14:01:45,273, INFO, ** set_value **, sub_func, 44, fighter.py
2024-12-11 14:01:45,273, INFO, ** set_value **, sub_func, 44, fighter.py
